Date,SPY,QQQ,SMH,NVDA,TSLA,MU,AAPL,BND,IEF,TLT
2016-04-13,176.26055908203125,103.2192611694336,25.33439826965332,0.8983526229858398,16.968666076660156,10.609493255615234,25.351512908935547,61.32486343383789,87.37886810302734,98.64532470703125
2016-04-14,176.2689666748047,103.22856140136719,25.06110382080078,0.9007977843284607,16.790666580200195,10.141427993774414,25.36509132385254,61.27313995361328,87.1732406616211,98.17228698730469
2016-04-15,176.07411193847656,102.96796417236328,24.874351501464844,0.9078888893127441,16.96733283996582,10.424215316772461,24.855976104736328,61.413604736328125,87.43421173095703,99.01317596435547
2016-04-18,177.31134033203125,103.51705932617188,24.90623664855957,0.903976559638977,16.92533302307129,10.619244575500488,24.319719314575195,61.39138412475586,87.34721374511719,98.58523559570312
2016-04-19,177.87060546875,102.88420867919922,24.69670867919922,0.8878383636474609,16.4913330078125,10.453468322753906,24.19074058532715,61.428340911865234,87.20487976074219,98.27739715576172
2016-04-20,178.0400848388672,102.96796417236328,24.81513786315918,0.891261637210846,16.6646671295166,10.482723236083984,24.24051856994629,61.258323669433594,86.76201629638672,97.19632720947266
2016-04-21,177.08248901367188,102.977294921875,24.678489685058594,0.8902835845947266,16.55266761779785,10.385209083557129,23.978046417236328,61.184391021728516,86.61964416503906,96.6181869506836
2016-04-22,177.08248901367188,101.42308044433594,24.692153930664062,0.8868603110313416,16.916667938232422,10.394962310791016,23.912424087524414,61.162208557128906,86.52474975585938,96.37039184570312
2016-04-25,176.7774658203125,101.42308044433594,24.569171905517578,0.891261637210846,16.788000106811523,10.287698745727539,23.77665901184082,61.088294982910156,86.42989349365234,95.9725341796875
2016-04-26,177.04010009765625,100.92982482910156,24.83336067199707,0.8919954299926758,16.916000366210938,11.223828315734863,23.61148452758789,60.99959945678711,86.24795532226562,95.53706359863281
2016-04-27,177.40452575683594,100.12016296386719,25.12487030029297,0.9122901558876038,16.764667510986328,11.27258586883545,22.13391876220703,61.184391021728516,86.7224349975586,96.49052429199219
2016-04-28,175.79444885253906,98.91030883789062,24.500850677490234,0.8851486444473267,16.513999938964844,11.331093788146973,21.457374572753906,61.29528045654297,87.02300262451172,96.88846588134766
2016-04-29,174.84532165527344,98.3891372680664,23.895044326782227,0.8687661290168762,16.05066680908203,10.482723236083984,21.210742950439453,61.339691162109375,86.99136352539062,97.13619995117188
2016-05-02,176.235107421875,99.31980895996094,24.054468154907227,0.8802582621574402,16.1200008392334,10.35595703125,21.1881103515625,61.231502532958984,86.73869323730469,96.15824890136719
2016-05-03,174.7013397216797,98.39846801757812,23.803945541381836,0.8697444200515747,15.48799991607666,10.102420806884766,21.53656578063965,61.40190124511719,87.25350189208984,97.36943817138672
2016-05-04,173.72679138183594,97.76563262939453,23.548871994018555,0.8499382734298706,14.837332725524902,9.751372337341309,21.312557220458984,61.42410659790039,87.41193389892578,97.90357971191406
